time,pressure,voltage,power
0,0.3830275,0.0594448,8.4415790345955555E-09
1.6384E-05,0.3830275,0.0594448,8.4415790345955555E-09
3.2768E-05,0.384267,0.0594448,8.4415790345955555E-09
4.9152E-05,0.3855065,0.0569679,7.7527605615350012E-09
6.5536E-05,0.386746,0.0520142,6.4630839483622213E-09
8.192E-05,0.3855065,0.0495373,5.8621997736372218E-09
9.8304E-05,0.386746,0.0520142,6.4630839483622213E-09
0.000114688,0.3879855,0.0495373,5.8621997736372218E-09
0.000131072,0.3879855,0.0495373,5.8621997736372218E-09
0.000147456,0.3879855,0.0470604,5.2906274261600008E-09
0.00016384,0.389225,0.0396298,3.751800281428889E-09
0.000180224,0.3904645,0.0396298,3.751800281428889E-09
0.000196608,0.389225,0.0396298,3.751800281428889E-09
0.000212992,0.3904645,0.0396298,3.751800281428889E-09
0.000229376,0.3904645,0.0396298,3.751800281428889E-09
0.00024576,0.3904645,0.0346761,2.872476232335E-09
0.000262144,0.3917045,0.0321992,2.4767724815288885E-09
0.000278528,0.3917045,0.0346761,2.872476232335E-09
0.000294912,0.3917045,0.0321992,2.4767724815288885E-09
0.000311296,0.3917045,0.0321992,2.4767724815288885E-09
0.00032768,0.3917045,0.0272455,1.7733134789305553E-09
0.000344064,0.3917045,0.0247686,1.46554402646E-09
0.000360448,0.3917045,0.0222918,1.1870970517400001E-09
0.000376832,0.392944,0.0222918,1.1870970517400001E-09
0.000393216,0.392944,0.0198149,9.3795007035722224E-10
0.0004096,0.392944,0.0198149,9.3795007035722224E-10
0.000425984,0.3941835,0.0173381,7.18123199957222E-10
0.000442368,0.392944,0.0123843,3.66386006615E-10
0.000458752,0.384267,0.00990746,2.3448799094548887E-10
0.000475136,0.37559,0.0123843,3.66386006615E-10
0.00049152,0.369392,0.0123843,3.66386006615E-10
0.000507904,0.3656735,0.00743059,1.3189931739823889E-10
0.000524288,0.3644335,0.00247686,1.46554402646E-11
0.000540672,0.363194,0.00247686,1.46554402646E-11
0.000557056,0.363194,0,0
0.00057344,0.363194,0,0
0.000589824,0.3619545,0,0
0.000606208,0.363194,-0.00743059,1.3189931739823889E-10
0.000622592,0.3656735,-0.00990746,2.3448799094548887E-10
0.000638976,0.366913,-0.00990746,2.3448799094548887E-10
0.00065536,0.3656735,-0.0123843,3.66386006615E-10
0.000671744,0.3681525,-0.0148612,5.2759868966222222E-10
