time,pressure,voltage,power
0.025362432,0.2119665,0.0396298,2.5366294503191511E-08
0.025427968,0.1970915,0.0396298,2.5366294503191511E-08
0.025493504,0.1946125,0.0396298,2.5366294503191511E-08
0.02555904,0.195852,0.037153,2.2294669787787875E-08
0.025624576,0.1970915,0.037153,2.2294669787787875E-08
0.025690112,0.199571,0.037153,2.2294669787787875E-08
0.025755648,0.2008105,0.037153,2.2294669787787875E-08
0.025821184,0.20205,0.0396298,2.5366294503191511E-08
0.02588672,0.2032895,0.037153,2.2294669787787875E-08
0.025952256,0.204529,0.037153,2.2294669787787875E-08
0.026017792,0.2057685,0.0396298,2.5366294503191511E-08
0.026083328,0.2057685,0.037153,2.2294669787787875E-08
0.026148864,0.2070085,0.037153,2.2294669787787875E-08
0.0262144,0.2070085,0.037153,2.2294669787787875E-08
0.026279936,0.1970915,0.037153,2.2294669787787875E-08
0.026345472,0.1896545,0.037153,2.2294669787787875E-08
0.026411008,0.1896545,0.0346761,1.9421097232573635E-08
0.026476544,0.190894,0.037153,2.2294669787787875E-08
0.02654208,0.190894,0.037153,2.2294669787787875E-08
0.026607616,0.1921335,0.0346761,1.9421097232573635E-08
0.026673152,0.193373,0.0321992,1.6745704853973328E-08
0.026738688,0.1946125,0.0346761,1.9421097232573635E-08
0.026804224,0.1946125,0.0321992,1.6745704853973328E-08
0.02686976,0.195852,0.0321992,1.6745704853973328E-08
0.026935296,0.195852,0.0321992,1.6745704853973328E-08
0.027000832,0.1970915,0.0321992,1.6745704853973328E-08
0.027066368,0.1983315,0.0321992,1.6745704853973328E-08
0.027131904,0.1970915,0.0346761,1.9421097232573635E-08
0.02719744,0.182217,0.0321992,1.6745704853973328E-08
0.027262976,0.1772585,0.0321992,1.6745704853973328E-08
0.027328512,0.178498,0.0321992,1.6745704853973328E-08
0.027394048,0.178498,0.0321992,1.6745704853973328E-08
0.027459584,0.1797375,0.0321992,1.6745704853973328E-08
0.02752512,0.182217,0.0321992,1.6745704853973328E-08
0.027590656,0.182217,0.0321992,1.6745704853973328E-08
0.027656192,0.1834565,0.0321992,1.6745704853973328E-08
0.027721728,0.184696,0.0321992,1.6745704853973328E-08
0.027787264,0.184696,0.0297224,1.4268588664184241E-08
0.0278528,0.184696,0.0321992,1.6745704853973328E-08
0.027918336,0.1859355,0.0321992,1.6745704853973328E-08
0.027983872,0.1859355,0.0321992,1.6745704853973328E-08
0.028049408,0.1834565,0.0321992,1.6745704853973328E-08
0.028114944,0.1685815,0.0297224,1.4268588664184241E-08
0.02818048,0.1661025,0.0297224,1.4268588664184241E-08
0.028246016,0.167342,0.0297224,1.4268588664184241E-08
0.028311552,0.167342,0.0272455,1.1989548637674241E-08
0.028377088,0.169821,0.0272455,1.1989548637674241E-08
0.028442624,0.1710605,0.0272455,1.1989548637674241E-08
0.02850816,0.1710605,0.0297224,1.4268588664184241E-08
0.028573696,0.17354,0.0272455,1.1989548637674241E-08
0.028639232,0.1747795,0.0297224,1.4268588664184241E-08
0.028704768,0.1747795,0.0272455,1.1989548637674241E-08
0.028770304,0.1747795,0.0272455,1.1989548637674241E-08
0.02883584,0.1747795,0.0272455,1.1989548637674241E-08
0.028901376,0.176019,0.0272455,1.1989548637674241E-08
0.028966912,0.169821,0.0247686,9.9086887877781811E-09
0.029032448,0.1636235,0.0272455,1.1989548637674241E-08
0.029097984,0.162384,0.0272455,1.1989548637674241E-08
0.02916352,0.1636235,0.0247686,9.9086887877781811E-09
0.029229056,0.164863,0.0247686,9.9086887877781811E-09
0.029294592,0.164863,0.0247686,9.9086887877781811E-09
0.029360128,0.1661025,0.0247686,9.9086887877781811E-09
0.029425664,0.1661025,0.0247686,9.9086887877781811E-09
0.0294912,0.1661025,0.0247686,9.9086887877781811E-09
0.029556736,0.1661025,0.0247686,9.9086887877781811E-09
0.029622272,0.167342,0.0247686,9.9086887877781811E-09
0.029687808,0.1685815,0.0247686,9.9086887877781811E-09
0.029753344,0.169821,0.0247686,9.9086887877781811E-09
0.02981888,0.1685815,0.0222918,8.0260811236036364E-09
0.029884416,0.1599045,0.0198149,6.3415736257978777E-09
0.029949952,0.1549465,0.0222918,8.0260811236036364E-09
0.030015488,0.1549465,0.0198149,6.3415736257978777E-09
0.030081024,0.156186,0.0198149,6.3415736257978777E-09
0.03014656,0.156186,0.0222918,8.0260811236036364E-09
0.030212096,0.1574255,0.0222918,8.0260811236036364E-09
0.030277632,0.1574255,0.0222918,8.0260811236036364E-09
0.030343168,0.158665,0.0198149,6.3415736257978777E-09
0.030408704,0.158665,0.0198149,6.3415736257978777E-09
0.03047424,0.1599045,0.0198149,6.3415736257978777E-09
0.030539776,0.1599045,0.0198149,6.3415736257978777E-09
0.030605312,0.161144,0.0198149,6.3415736257978777E-09
0.030670848,0.161144,0.0198149,6.3415736257978777E-09
0.030736384,0.1599045,0.0198149,6.3415736257978777E-09
