time,pressure,voltage,power
0,0.303695,-0.146135,4.7720176774382709E-08
0.000131072,0.311132,-0.143658,4.6116165364000012E-08
0.000262144,0.3136115,-0.143658,4.6116165364000012E-08
0.000393216,0.311132,-0.143658,4.6116165364000012E-08
0.000524288,0.3098925,-0.146135,4.7720176774382709E-08
0.00065536,0.3098925,-0.146135,4.7720176774382709E-08
0.000786432,0.308653,-0.146135,4.7720176774382709E-08
0.000917504,0.308653,-0.146135,4.7720176774382709E-08
0.001048576,0.321049,-0.146135,4.7720176774382709E-08
0.001179648,0.3222885,-0.146135,4.7720176774382709E-08
0.00131072,0.319809,-0.146135,4.7720176774382709E-08
0.001441792,0.31733,-0.146135,4.7720176774382709E-08
0.001572864,0.3160905,-0.146135,4.7720176774382709E-08
0.001703936,0.314851,-0.146135,4.7720176774382709E-08
0.001835008,0.3160905,-0.146135,4.7720176774382709E-08
0.00196608,0.3247675,-0.146135,4.7720176774382709E-08
0.002097152,0.3247675,-0.146135,4.7720176774382709E-08
0.002228224,0.3222885,-0.146135,4.7720176774382709E-08
0.002359296,0.321049,-0.146135,4.7720176774382709E-08
0.002490368,0.321049,-0.146135,4.7720176774382709E-08
0.00262144,0.319809,-0.146135,4.7720176774382709E-08
0.002752512,0.321049,-0.146135,4.7720176774382709E-08
0.002883584,0.332205,-0.146135,4.7720176774382709E-08
0.003014656,0.332205,-0.146135,4.7720176774382709E-08
0.003145728,0.329726,-0.146135,4.7720176774382709E-08
0.0032768,0.328486,-0.146135,4.7720176774382709E-08
0.003407872,0.3272465,-0.146135,4.7720176774382709E-08
0.003538944,0.326007,-0.146135,4.7720176774382709E-08
0.003670016,0.3309655,-0.146135,4.7720176774382709E-08
0.003801088,0.3396425,-0.148612,4.9351608697086422E-08
0.00393216,0.337163,-0.148612,4.9351608697086422E-08
0.004063232,0.334684,-0.148612,4.9351608697086422E-08
0.004194304,0.332205,-0.146135,4.7720176774382709E-08
0.004325376,0.332205,-0.148612,4.9351608697086422E-08
0.004456448,0.332205,-0.146135,4.7720176774382709E-08
0.00458752,0.3359235,-0.146135,4.7720176774382709E-08
0.004718592,0.340882,-0.146135,4.7720176774382709E-08
0.004849664,0.3384025,-0.146135,4.7720176774382709E-08
0.004980736,0.337163,-0.146135,4.7720176774382709E-08
0.005111808,0.337163,-0.146135,4.7720176774382709E-08
0.00524288,0.3359235,-0.146135,4.7720176774382709E-08
0.005373952,0.334684,-0.146135,4.7720176774382709E-08
0.005505024,0.34584,-0.146135,4.7720176774382709E-08
0.005636096,0.3532775,-0.146135,4.7720176774382709E-08
0.005767168,0.349559,-0.146135,4.7720176774382709E-08
0.00589824,0.34708,-0.146135,4.7720176774382709E-08
0.006029312,0.34584,-0.146135,4.7720176774382709E-08
0.006160384,0.3446005,-0.146135,4.7720176774382709E-08
0.006291456,0.3421215,-0.146135,4.7720176774382709E-08
0.006422528,0.3507985,-0.146135,4.7720176774382709E-08
