time,pressure,voltage,power
0,1.12305,0.896625,9.5853954266826928E-07
6.5536E-05,1.12925,0.899102,9.6384294609707688E-07
0.000131072,1.135445,0.901579,9.691609804027308E-07
0.000196608,1.139165,0.904056,9.7449364558523081E-07
0.000262144,1.142885,0.909009,9.8520070094273063E-07
0.00032768,1.145365,0.911486,9.90577252849077E-07
0.000393216,1.146605,0.911486,9.90577252849077E-07
0.000458752,1.14784,0.913963,9.9596843563226926E-07
0.000524288,1.136685,0.91644,1.0013742492923078E-06
0.000589824,1.059835,0.921394,1.0122297692429232E-06
0.00065536,1.04496,0.921394,1.0122297692429232E-06
0.000720896,1.06107,0.923871,1.0176794755335E-06
0.000786432,1.07223,0.926347,1.0231416037184231E-06
0.000851968,1.083385,0.928824,1.028620565856E-06
0.000917504,1.09082,0.931301,1.0341141588704232E-06
0.00098304,1.09702,0.936255,1.0451452375298077E-06
0.001048576,1.10322,0.938732,1.0506827231747694E-06
0.001114112,1.106935,0.938732,1.0506827231747694E-06
0.001179648,1.110655,0.941209,1.056234839696577E-06
0.001245184,1.111895,0.943686,1.0618015870952309E-06
0.00131072,1.114375,0.946162,1.0673807091370768E-06
0.001376256,1.115615,0.946162,1.0673807091370768E-06
0.001441792,1.084625,0.948639,1.0729767123827307E-06
0.001507328,1.020165,0.951116,1.0785873465052308E-06
0.001572864,1.01521,0.953593,1.0842126115045771E-06
0.0016384,1.03256,0.953593,1.0842126115045771E-06
0.001703936,1.04248,0.95607,1.0898525073807692E-06
0.001769472,1.052395,0.95607,1.0898525073807692E-06
0.001835008,1.06107,0.961024,1.1011761917636924E-06
0.001900544,1.06727,0.961024,1.1011761917636924E-06
0.00196608,1.07223,0.9635,1.1068576826923079E-06
0.002031616,1.075945,0.9635,1.1068576826923079E-06
0.002097152,1.078425,0.9635,1.1068576826923079E-06
0.002162688,1.079665,0.9635,1.1068576826923079E-06
0.002228224,1.080905,0.965977,1.1125560961691922E-06
0.00229376,1.082145,0.968454,1.1182691405229232E-06
0.002359296,1.023885,0.970931,1.1239968157535E-06
0.002424832,0.97926,0.970931,1.1239968157535E-06
0.002490368,0.98298,0.970931,1.1239968157535E-06
0.002555904,0.997855,0.970931,1.1239968157535E-06
0.00262144,1.01025,0.973408,1.1297391218609231E-06
0.002686976,1.018925,0.973408,1.1297391218609231E-06
0.002752512,1.027605,0.975885,1.1354960588451924E-06
0.002818048,1.0338,0.975885,1.1354960588451924E-06
0.002883584,1.03752,0.975885,1.1354960588451924E-06
0.00294912,1.04,0.975885,1.1354960588451924E-06
0.003014656,1.04372,0.975885,1.1354960588451924E-06
0.003080192,1.04496,0.975885,1.1354960588451924E-06
0.003145728,1.0462,0.975885,1.1354960588451924E-06
0.003211264,1.04372,0.975885,1.1354960588451924E-06
0.0032768,0.965625,0.975885,1.1354960588451924E-06
0.003342336,0.942075,0.975885,1.1354960588451924E-06
0.003407872,0.95323,0.975885,1.1354960588451924E-06
0.003473408,0.965625,0.978362,1.1412676267063076E-06
0.003538944,0.97678,0.978362,1.1412676267063076E-06
0.00360448,0.9867,0.978362,1.1412676267063076E-06
0.003670016,0.992895,0.978362,1.1412676267063076E-06
0.003735552,1.000335,0.978362,1.1412676267063076E-06
0.003801088,1.00405,0.978362,1.1412676267063076E-06
0.003866624,1.00777,0.978362,1.1412676267063076E-06
0.00393216,1.00901,0.980838,1.1470514865216924E-06
0.003997696,1.01025,0.980838,1.1470514865216924E-06
0.004063232,1.01273,0.980838,1.1470514865216924E-06
0.004128768,0.992895,0.978362,1.1412676267063076E-06
0.004194304,0.91852,0.980838,1.1470514865216924E-06
0.00425984,0.907365,0.980838,1.1470514865216924E-06
0.004325376,0.92348,0.978362,1.1412676267063076E-06
0.004390912,0.934635,0.978362,1.1412676267063076E-06
0.004456448,0.944555,0.978362,1.1412676267063076E-06
0.004521984,0.95323,0.980838,1.1470514865216924E-06
0.00458752,0.95943,0.980838,1.1470514865216924E-06
0.004653056,0.965625,0.978362,1.1412676267063076E-06
0.004718592,0.969345,0.978362,1.1412676267063076E-06
0.004784128,0.971825,0.978362,1.1412676267063076E-06
0.004849664,0.973065,0.978362,1.1412676267063076E-06
