time,pressure,voltage,power
0,0.52062,0.247686,2.2715471836897296E-07
3.2768E-05,0.52186,0.247686,2.2715471836897296E-07
6.5536E-05,0.52186,0.24521,2.2263590112702704E-07
9.8304E-05,0.52186,0.242733,2.1816068574575675E-07
0.000131072,0.51442,0.242733,2.1816068574575675E-07
0.00016384,0.479714,0.242733,2.1816068574575675E-07
0.000196608,0.464839,0.242733,2.1816068574575675E-07
0.000229376,0.4598805,0.240256,2.1373090644410811E-07
0.000262144,0.4598805,0.242733,2.1816068574575675E-07
0.000294912,0.46112,0.240256,2.1373090644410811E-07
0.00032768,0.4660785,0.237779,2.0934656322208106E-07
0.000360448,0.4685575,0.240256,2.1373090644410811E-07
0.000393216,0.4722765,0.237779,2.0934656322208106E-07
0.000425984,0.4747555,0.235302,2.0500765607967571E-07
0.000458752,0.4772345,0.232825,2.0071418501689189E-07
0.00049152,0.4809535,0.232825,2.0071418501689189E-07
0.000524288,0.482193,0.232825,2.0071418501689189E-07
0.000557056,0.4834325,0.230348,1.9646615003372972E-07
0.000589824,0.4859115,0.230348,1.9646615003372972E-07
0.000622592,0.487151,0.227872,1.9226523861102701E-07
0.00065536,0.488391,0.227872,1.9226523861102701E-07
0.000688128,0.4896305,0.227872,1.9226523861102701E-07
0.000720896,0.4921095,0.225395,1.8810805744391893E-07
0.000753664,0.4921095,0.225395,1.8810805744391893E-07
0.000786432,0.493349,0.222918,1.8399631235643244E-07
0.0008192,0.4945885,0.222918,1.8399631235643244E-07
0.000851968,0.4945885,0.222918,1.8399631235643244E-07
0.000884736,0.495828,0.222918,1.8399631235643244E-07
0.000917504,0.4945885,0.222918,1.8399631235643244E-07
0.000950272,0.497068,0.222918,1.8399631235643244E-07
0.00098304,0.497068,0.220441,1.7993000334856757E-07
0.001015808,0.497068,0.217964,1.7590913042032431E-07
0.001048576,0.471037,0.217964,1.7590913042032431E-07
0.001081344,0.447485,0.215487,1.7193369357170272E-07
0.001114112,0.4375685,0.215487,1.7193369357170272E-07
0.00114688,0.436329,0.215487,1.7193369357170272E-07
0.001179648,0.436329,0.215487,1.7193369357170272E-07
0.001212416,0.4425265,0.215487,1.7193369357170272E-07
0.001245184,0.4437665,0.210534,1.6412068719924324E-07
0.001277952,0.4462455,0.210534,1.6412068719924324E-07
0.00131072,0.449964,0.210534,1.6412068719924324E-07
0.001343488,0.453683,0.210534,1.6412068719924324E-07
0.001376256,0.4549225,0.208057,1.6028154024629728E-07
0.001409024,0.4574015,0.208057,1.6028154024629728E-07
0.001441792,0.4598805,0.20558,1.56487829372973E-07
0.00147456,0.46236,0.208057,1.6028154024629728E-07
0.001507328,0.4635995,0.20558,1.56487829372973E-07
0.001540096,0.4660785,0.20558,1.56487829372973E-07
0.001572864,0.4660785,0.203103,1.5273955457927027E-07
0.001605632,0.467318,0.200626,1.4903671586518919E-07
0.0016384,0.4685575,0.200626,1.4903671586518919E-07
0.001671168,0.4697975,0.200626,1.4903671586518919E-07
0.001703936,0.471037,0.198149,1.453793132307297E-07
0.001736704,0.471037,0.198149,1.453793132307297E-07
0.001769472,0.4722765,0.198149,1.453793132307297E-07
0.00180224,0.473516,0.198149,1.453793132307297E-07
0.001835008,0.473516,0.195672,1.4176734667589191E-07
0.001867776,0.4747555,0.195672,1.4176734667589191E-07
0.001900544,0.4747555,0.193195,1.3820081620067569E-07
0.001933312,0.4660785,0.193195,1.3820081620067569E-07
0.00196608,0.438808,0.190719,1.3468113415289188E-07
0.001998848,0.4264125,0.190719,1.3468113415289188E-07
0.002031616,0.4226935,0.190719,1.3468113415289188E-07
0.002064384,0.4226935,0.188242,1.3120545749372971E-07
0.002097152,0.4251725,0.188242,1.3120545749372971E-07
0.00212992,0.4288915,0.188242,1.3120545749372971E-07
