time,pressure,voltage,power
0.001441792,0.736305,-1.4663,2.3650392589999996E-06
0.00147456,0.72763,-1.46135,2.3490982047499997E-06
0.001507328,0.72143,-1.4564,2.333211056E-06
0.001540096,0.71647,-1.4564,2.333211056E-06
0.001572864,0.711515,-1.4564,2.333211056E-06
0.001605632,0.707795,-1.4564,2.333211056E-06
0.0016384,0.704075,-1.46135,2.3490982047499997E-06
0.001671168,0.700355,-1.4564,2.333211056E-06
0.001703936,0.69788,-1.46383,2.3570780957900002E-06
0.001736704,0.6954,-1.46878,2.37304615724E-06
0.001769472,0.69292,-1.47621,2.3971155605100002E-06
0.00180224,0.69168,-1.48364,2.42130641456E-06
0.001835008,0.6892,-1.49107,2.44561871939E-06
0.001867776,0.68796,-1.49107,2.44561871939E-06
0.001900544,0.68672,-1.49603,2.46191633699E-06
0.001933312,0.684245,-1.49603,2.46191633699E-06
0.00196608,0.684245,-1.49355,2.45376076275E-06
0.001998848,0.683005,-1.49603,2.46191633699E-06
0.002031616,0.681765,-1.4985,2.470052475E-06
0.002064384,0.681765,-1.50346,2.4864311687600003E-06
0.002097152,0.709035,-1.50593,2.4946076813900003E-06
0.00212992,0.769775,-1.51089,2.5110674513100003E-06
0.002162688,0.794565,-1.51584,2.5275479961600003E-06
0.002195456,0.800765,-1.51832,2.5358251846399997E-06
0.002228224,0.794565,-1.52575,2.56070436875E-06
0.002260992,0.793325,-1.53318,2.58570500364E-06
0.00229376,0.78589,-1.52823,2.56903562619E-06
0.002326528,0.77845,-1.52823,2.56903562619E-06
0.002359296,0.771015,-1.53566,2.5940767991600004E-06
0.002392064,0.764815,-1.52823,2.56903562619E-06
0.002424832,0.758615,-1.53318,2.58570500364E-06
0.0024576,0.75366,-1.53813,2.60242828659E-06
0.002490368,0.74994,-1.53318,2.58570500364E-06
0.002523136,0.74498,-1.53813,2.60242828659E-06
0.002555904,0.742505,-1.55052,2.64452349744E-06
0.002588672,0.740025,-1.55547,2.66143561299E-06
0.00262144,0.736305,-1.56042,2.6784016340399997E-06
0.002654208,0.733825,-1.57033,2.71252993979E-06
0.002686976,0.731345,-1.56786,2.70400347756E-06
0.002719744,0.728865,-1.57033,2.71252993979E-06
0.002752512,0.728865,-1.57529,2.7296924425100004E-06
0.00278528,0.72763,-1.56786,2.70400347756E-06
0.002818048,0.72639,-1.56538,2.69545599884E-06
0.002850816,0.72515,-1.56786,2.70400347756E-06
0.002883584,0.72391,-1.5629,2.6869220509999997E-06
0.002916352,0.72267,-1.57033,2.71252993979E-06
0.00294912,0.72143,-1.58767,2.77276563179E-06
0.002981888,0.728865,-1.5951,2.7987784110000003E-06
0.003014656,0.799525,-1.60501,2.8336628101100004E-06
0.003047424,0.846625,-1.61244,2.85995902896E-06
0.003080192,0.86026,-1.60005,2.81617600275E-06
0.00311296,0.8615,-1.60005,2.81617600275E-06
0.003145728,0.851585,-1.60996,2.8511683217600004E-06
0.003178496,0.849105,-1.60501,2.8336628101100004E-06
0.003211264,0.83795,-1.61987,2.88637669859E-06
0.003244032,0.829275,-1.63225,2.9306640687499997E-06
0.0032768,0.821835,-1.61987,2.88637669859E-06
0.003309568,0.815635,-1.61244,2.85995902896E-06
0.003342336,0.8082,-1.62482,2.90404403564E-06
0.003375104,0.80324,-1.61987,2.88637669859E-06
0.003407872,0.798285,-1.63473,2.9395763901900004E-06
0.00344064,0.794565,-1.64712,2.98430472384E-06
0.003473408,0.790845,-1.63721,2.9485022425100003E-06
0.003506176,0.788365,-1.63721,2.9485022425100003E-06
0.003538944,0.78589,-1.64464,2.9753248025600003E-06
0.003571712,0.78341,-1.63968,2.95740555264E-06
0.00360448,0.78093,-1.65702,3.02028680844E-06
0.003637248,0.77845,-1.67188,3.07470100784E-06
0.003670016,0.77721,-1.66198,3.03839527244E-06
0.003702784,0.77473,-1.66941,3.0656227229100005E-06
0.003735552,0.77473,-1.67188,3.07470100784E-06
0.00376832,0.77349,-1.66198,3.03839527244E-06
0.003801088,0.77225,-1.66941,3.0656227229100005E-06
0.003833856,0.771015,-1.66693,3.0565211873900004E-06
0.003866624,0.769775,-1.66198,3.03839527244E-06
0.003899392,0.81316,-1.67188,3.07470100784E-06
0.00393216,0.882575,-1.67684,3.0929716241600006E-06
0.003964928,0.909845,-1.67931,3.1020902837100003E-06
0.003997696,0.916045,-1.67931,3.1020902837100003E-06
0.004030464,0.907365,-1.68179,3.11125936451E-06
0.004063232,0.906125,-1.68922,3.13881062924E-06
0.004096,0.89621,-1.69913,3.1757470325900002E-06
0.004128768,0.886295,-1.69913,3.1757470325900002E-06
0.004161536,0.876375,-1.70904,3.21289949376E-06
0.004194304,0.86894,-1.71399,3.2315378921099996E-06
0.004227072,0.86274,-1.70904,3.21289949376E-06
0.00425984,0.856545,-1.69913,3.1757470325900002E-06
0.004292608,0.850345,-1.69665,3.16648334475E-06
0.004325376,0.846625,-1.69418,3.1572704596400002E-06
0.004358144,0.84291,-1.69913,3.1757470325900002E-06
0.004390912,0.83919,-1.71399,3.2315378921099996E-06
0.00442368,0.83671,-1.71894,3.25023019596E-06
0.004456448,0.83423,-1.72885,3.2878145547500004E-06
0.004489216,0.83175,-1.73133,3.2972539257900003E-06
0.004521984,0.829275,-1.71894,3.25023019596E-06
0.004554752,0.826795,-1.71151,3.2221931281100007E-06
0.00458752,0.826795,-1.70656,3.2035817369600004E-06
0.004620288,0.825555,-1.69913,3.1757470325900002E-06
0.004653056,0.823075,-1.73381,3.3067068277100003E-06
0.004685824,0.821835,-1.74867,3.36363144579E-06
0.004718592,0.820595,-1.75362,3.3827014148399997E-06
0.00475136,0.819355,-1.75362,3.3827014148399997E-06
0.004784128,0.83175,-1.74867,3.36363144579E-06
0.004816896,0.911085,-1.73133,3.2972539257900003E-06
0.004849664,0.95571,-1.74124,3.3351084113599998E-06
0.004882432,0.969345,-1.74619,3.35409746771E-06
0.0049152,0.968105,-1.74371,3.3445770205100009E-06
0.004947968,0.95943,-1.75857,3.40182528939E-06
0.004980736,0.95447,-1.76105,3.4114268127500006E-06
0.005013504,0.943315,-1.7561,3.392275931E-06
0.005046272,0.934635,-1.75857,3.40182528939E-06
0.00507904,0.92596,-1.75362,3.3827014148399997E-06
0.005111808,0.91728,-1.75114,3.3731404295599997E-06
0.005144576,0.911085,-1.75857,3.40182528939E-06
0.005177344,0.906125,-1.766,3.4306316E-06
0.005210112,0.90117,-1.76848,3.4402736614400006E-06
0.00524288,0.89621,-1.77591,3.4692419609100004E-06
0.005275648,0.89249,-1.77096,3.4499292537600002E-06
0.005308416,0.89001,-1.75857,3.40182528939E-06
0.005341184,0.886295,-1.76848,3.4402736614400006E-06
0.005373952,0.883815,-1.77591,3.4692419609100004E-06
0.00540672,0.880095,-1.77839,3.4789380913099997E-06
0.005439488,0.880095,-1.78582,3.50806837964E-06
0.005472256,0.878855,-1.78334,3.49833171116E-06
0.005505024,0.876375,-1.77096,3.4499292537600002E-06
0.005537792,0.873895,-1.77096,3.4499292537600002E-06
0.00557056,0.873895,-1.76848,3.4402736614400006E-06
0.005603328,0.87266,-1.77344,3.4595983769599995E-06
0.005636096,0.87018,-1.79573,3.5471108561900004E-06
0.005668864,0.86894,-1.80068,3.5666933086400003E-06
0.005701632,0.92968,-1.80068,3.5666933086400003E-06
0.0057344,1.00529,-1.79573,3.5471108561900004E-06
0.005767168,1.031325,-1.78087,3.48864775259E-06
0.005799936,1.03628,-1.78087,3.48864775259E-06
0.005832704,1.026365,-1.79325,3.53732011875E-06
0.005865472,1.026365,-1.79325,3.53732011875E-06
0.00589824,1.01149,-1.79573,3.5471108561900004E-06
0.005931008,1.000335,-1.79077,3.52754291219E-06
0.005963776,0.990415,-1.78582,3.50806837964E-06
0.005996544,0.98174,-1.7982,3.5568755640000005E-06
0.006029312,0.9743,-1.81059,3.6060597629099997E-06
0.00606208,0.966865,-1.81802,3.6357163924399997E-06
0.006094848,0.961905,-1.8205,3.645642275E-06
0.006127616,0.95571,-1.80316,3.5765245841600005E-06
0.006160384,0.95199,-1.79077,3.52754291219E-06
0.006193152,0.94827,-1.79325,3.53732011875E-06
0.00622592,0.944555,-1.79077,3.52754291219E-06
0.006258688,0.942075,-1.79573,3.5471108561900004E-06
0.006291456,0.939595,-1.81307,3.61594510739E-06
0.006324224,0.937115,-1.81307,3.61594510739E-06
0.006356992,0.934635,-1.81307,3.61594510739E-06
0.00638976,0.933395,-1.82297,3.65554158299E-06
0.006422528,0.93092,-1.81307,3.61594510739E-06
0.006455296,0.92968,-1.81059,3.6060597629099997E-06
0.006488064,0.92844,-1.81802,3.6357163924399997E-06
0.006520832,0.9272,-1.81059,3.6060597629099997E-06
0.0065536,0.92596,-1.81059,3.6060597629099997E-06
0.006586368,0.94579,-1.81802,3.6357163924399997E-06
0.006619136,1.03256,-1.80811,3.5961879493100007E-06
0.006651904,1.075945,-1.80811,3.5961879493100007E-06
0.006684672,1.088345,-1.81307,3.61594510739E-06
0.00671744,1.085865,-1.80811,3.5961879493100007E-06
0.006750208,1.077185,-1.80811,3.5961879493100007E-06
0.006782976,1.07099,-1.81554,3.62580404076E-06
0.006815744,1.058595,-1.80563,3.5863296665900005E-06
0.006848512,1.047435,-1.81059,3.6060597629099997E-06
0.00688128,1.03752,-1.81307,3.61594510739E-06
0.006914048,1.028845,-1.81307,3.61594510739E-06
0.006946816,1.022645,-1.8205,3.645642275E-06
0.006979584,1.01645,-1.82793,3.6754608933900004E-06
0.007012352,1.01149,-1.81802,3.6357163924399997E-06
0.00704512,1.00653,-1.81554,3.62580404076E-06
0.007077888,1.002815,-1.82545,3.6654944727500004E-06
0.007110656,0.999095,-1.8205,3.645642275E-06
0.007143424,0.995375,-1.82297,3.65554158299E-06
0.007176192,0.992895,-1.8205,3.645642275E-06
0.00720896,0.990415,-1.81307,3.61594510739E-06
0.007241728,0.98794,-1.80068,3.5666933086400003E-06
0.007274496,0.9867,-1.79573,3.5471108561900004E-06
0.007307264,0.98422,-1.79573,3.5471108561900004E-06
0.007340032,0.98298,-1.79077,3.52754291219E-06
0.0073728,0.9805,-1.81059,3.6060597629099997E-06
0.007405568,0.9805,-1.82545,3.6654944727500004E-06
0.007438336,0.97926,-1.83288,3.6953940038400006E-06
0.007471104,0.97926,-1.83288,3.6953940038400006E-06
0.007503872,1.049915,-1.83288,3.6953940038400006E-06
0.00753664,1.118095,-1.81802,3.6357163924399997E-06
0.007569408,1.140405,-1.81307,3.61594510739E-06
0.007602176,1.142885,-1.81554,3.62580404076E-06
0.007634944,1.13173,-1.79325,3.53732011875E-06
0.007667712,1.13173,-1.78582,3.50806837964E-06
0.00770048,1.116855,-1.79325,3.53732011875E-06
0.007733248,1.105695,-1.79325,3.53732011875E-06
0.007766016,1.09578,-1.80068,3.5666933086400003E-06
0.007798784,1.087105,-1.80811,3.5961879493100007E-06
0.007831552,1.078425,-1.80316,3.5765245841600005E-06
0.00786432,1.07223,-1.80563,3.5863296665900005E-06
0.007897088,1.06603,-1.8205,3.645642275E-06
0.007929856,1.06107,-1.81059,3.6060597629099997E-06
0.007962624,1.057355,-1.81802,3.6357163924399997E-06
0.007995392,1.053635,-1.82297,3.65554158299E-06
0.00802816,1.049915,-1.80068,3.5666933086400003E-06
0.008060928,1.0462,-1.81802,3.6357163924399997E-06
0.008093696,1.04372,-1.81802,3.6357163924399997E-06
0.008126464,1.04248,-1.79573,3.5471108561900004E-06
0.008159232,1.04124,-1.79325,3.53732011875E-06
0.008192,1.03876,-1.79077,3.52754291219E-06
0.008224768,1.03752,-1.77344,3.4595983769599995E-06
0.008257536,1.03504,-1.80316,3.5765245841600005E-06
0.008290304,1.0338,-1.8205,3.645642275E-06
0.008323072,1.03256,-1.80563,3.5863296665900005E-06
0.00835584,1.03256,-1.80811,3.5961879493100007E-06
0.008388608,1.06107,-1.7982,3.5568755640000005E-06
0.008421376,1.15404,-1.77839,3.4789380913099997E-06
0.008454144,1.196185,-1.78582,3.50806837964E-06
0.008486912,1.20734,-1.7982,3.5568755640000005E-06
0.00851968,1.201145,-1.78582,3.50806837964E-06
0.008552448,1.194945,-1.7982,3.5568755640000005E-06
0.008585216,1.18503,-1.80811,3.5961879493100007E-06
0.008617984,1.172635,-1.7883,3.517818579E-06
0.008650752,1.159,-1.7883,3.517818579E-06
0.00868352,1.15032,-1.7883,3.517818579E-06
0.008716288,1.141645,-1.76848,3.4402736614400006E-06
0.008749056,1.134205,-1.77839,3.4789380913099997E-06
0.008781824,1.12801,-1.7883,3.517818579E-06
0.008814592,1.12181,-1.78087,3.48864775259E-06
0.00884736,1.116855,-1.78582,3.50806837964E-06
0.008880128,1.114375,-1.77839,3.4789380913099997E-06
0.008912896,1.109415,-1.75857,3.40182528939E-06
0.008945664,1.105695,-1.76848,3.4402736614400006E-06
0.008978432,1.10198,-1.78087,3.48864775259E-06
0.0090112,1.10074,-1.77096,3.4499292537600002E-06
0.009043968,1.09826,-1.77591,3.4692419609100004E-06
0.009076736,1.09702,-1.77839,3.4789380913099997E-06
0.009109504,1.09454,-1.766,3.4306316E-06
0.009142272,1.0933,-1.76105,3.4114268127500006E-06
0.00917504,1.09206,-1.75362,3.3827014148399997E-06
0.009207808,1.09082,-1.74619,3.35409746771E-06
0.009240576,1.089585,-1.75362,3.3827014148399997E-06
0.009273344,1.09082,-1.7561,3.392275931E-06
0.009306112,1.168915,-1.76105,3.4114268127500006E-06
0.00933888,1.232135,-1.766,3.4306316E-06
0.009371648,1.251965,-1.75857,3.40182528939E-06
0.009404416,1.255685,-1.76105,3.4114268127500006E-06
0.009437184,1.24205,-1.75362,3.3827014148399997E-06
0.009469952,1.24205,-1.74867,3.36363144579E-06
0.00950272,1.227175,-1.74371,3.3445770205100009E-06
0.009535488,1.21602,-1.73628,3.3161350622400002E-06
0.009568256,1.204865,-1.73133,3.2972539257900003E-06
0.009601024,1.196185,-1.74124,3.3351084113599998E-06
0.009633792,1.18875,-1.74371,3.3445770205100009E-06
0.00966656,1.18255,-1.73628,3.3161350622400002E-06
0.009699328,1.176355,-1.74124,3.3351084113599998E-06
0.009732096,1.170155,-1.73133,3.2972539257900003E-06
0.009764864,1.166435,-1.72637,3.2783887145899997E-06
0.009797632,1.16148,-1.73628,3.3161350622400002E-06
0.0098304,1.159,-1.73381,3.3067068277100003E-06
0.009863168,1.15528,-1.72885,3.2878145547500004E-06
0.009895936,1.1528,-1.72885,3.2878145547500004E-06
0.009928704,1.1528,-1.71647,3.24089618699E-06
0.009961472,1.15032,-1.70656,3.2035817369600004E-06
0.00999424,1.14784,-1.70408,3.19427751104E-06
0.010027008,1.146605,-1.68675,3.12963811875E-06
0.010059776,1.144125,-1.68427,3.1204419761899997E-06
0.010092544,1.144125,-1.69665,3.16648334475E-06
0.010125312,1.142885,-1.69665,3.16648334475E-06
0.01015808,1.141645,-1.69913,3.1757470325900002E-06
0.010190848,1.17759,-1.70656,3.2035817369600004E-06
0.010223616,1.26808,-1.68922,3.13881062924E-06
0.010256384,1.30403,-1.67684,3.0929716241600006E-06
0.010289152,1.311465,-1.67931,3.1020902837100003E-06
0.01032192,1.30527,-1.66693,3.0565211873900004E-06
0.010354688,1.30155,-1.66198,3.03839527244E-06
0.010387456,1.289155,-1.66693,3.0565211873900004E-06
0.010420224,1.27676,-1.64216,2.9663584121600003E-06
0.010452992,1.2656,-1.63225,2.9306640687499997E-06
0.01048576,1.255685,-1.65207,3.00226881339E-06
0.010518528,1.24701,-1.64464,2.9753248025600003E-06
0.010551296,1.23957,-1.64712,2.98430472384E-06
0.010584064,1.233375,-1.66198,3.03839527244E-06
0.010616832,1.227175,-1.63968,2.95740555264E-06
0.0106496,1.223455,-1.63225,2.9306640687499997E-06
0.010682368,1.220975,-1.63968,2.95740555264E-06
0.010715136,1.21602,-1.62482,2.90404403564E-06
0.010747904,1.2123,-1.61739,2.87754545331E-06
0.010780672,1.20858,-1.61739,2.87754545331E-06
0.01081344,1.2061,-1.60005,2.81617600275E-06
0.010846208,1.2061,-1.5951,2.7987784110000003E-06
0.010878976,1.202385,-1.60253,2.82491264099E-06
0.010911744,1.201145,-1.59015,2.78143472475E-06
0.010944512,1.198665,-1.5951,2.7987784110000003E-06
0.01097728,1.197425,-1.60005,2.81617600275E-06
0.011010048,1.197425,-1.58519,2.7641100697100007E-06
0.011042816,1.196185,-1.58519,2.7641100697100007E-06
0.011075584,1.199905,-1.58272,2.7555028582399997E-06
0.011108352,1.27676,-1.57529,2.7296924425100004E-06
0.01114112,1.33006,-1.57033,2.71252993979E-06
0.011173888,1.346175,-1.57033,2.71252993979E-06
0.011206656,1.347415,-1.5629,2.6869220509999997E-06
0.011239424,1.335015,-1.5629,2.6869220509999997E-06
0.011272192,1.335015,-1.55547,2.66143561299E-06
0.01130496,1.320145,-1.54556,2.62763128496E-06
0.011337728,1.310225,-1.53813,2.60242828659E-06
0.011370496,1.30155,-1.5208,2.544115904E-06
0.011403264,1.29411,-1.51584,2.5275479961600003E-06
0.011436032,1.286675,-1.51336,2.5192843385600005E-06
0.0114688,1.280475,-1.51089,2.5110674513100003E-06
0.011501568,1.27428,-1.51336,2.5192843385600005E-06
0.011534336,1.27056,-1.50841,2.50283080091E-06
0.011567104,1.26684,-1.4985,2.470052475E-06
0.011599872,1.26312,-1.49603,2.46191633699E-06
0.01163264,1.259405,-1.4985,2.470052475E-06
0.011665408,1.256925,-1.4886,2.4375229560000002E-06
0.011698176,1.254445,-1.48117,2.4132510257900005E-06
0.011730944,1.253205,-1.46383,2.3570780957900002E-06
0.011763712,1.250725,-1.43906,2.27798305196E-06
0.01179648,1.249485,-1.43658,2.27013830604E-06
0.011829248,1.24825,-1.4341,2.2623070909999995E-06
0.011862016,1.24701,-1.42915,2.24671669475E-06
0.011894784,1.24453,-1.42667,2.2389260177900006E-06
0.011927552,1.24453,-1.41429,2.20023782451E-06
0.01196032,1.24329,-1.39695,2.1466162327499997E-06
0.011993088,1.281715,-1.39447,2.1390012389900005E-06
0.012025856,1.35361,-1.38457,2.1087374933900004E-06
0.012058624,1.38088,-1.38209,2.1011900449100003E-06
0.012091392,1.38832,-1.38704,2.1162679577600004E-06
0.01212416,1.3784,-1.37961,2.09365612731E-06
0.012156928,1.37964,-1.37218,2.07116574764E-06
0.012189696,1.367245,-1.36723,2.05624966019E-06
0.012222464,1.35609,-1.35237,2.0117950785900005E-06
0.012255232,1.346175,-1.33998,1.97510104044E-06
0.012288,1.338735,-1.33008,1.9460240870399998E-06
0.012320768,1.3313,-1.32265,1.9243433247500006E-06
0.012353536,1.3251,-1.31769,1.90993762971E-06
0.012386304,1.320145,-1.31769,1.90993762971E-06
0.012419072,1.315185,-1.31026,1.88845939436E-06
0.01245184,1.311465,-1.30035,1.8600011347499999E-06
0.012484608,1.307745,-1.2954,1.8458672760000005E-06
0.012517376,1.30527,-1.28549,1.8177329941100002E-06
0.012550144,1.30403,-1.27559,1.78984283291E-06
0.012582912,1.30031,-1.27559,1.78984283291E-06
0.01261568,1.29907,-1.26568,1.76214044864E-06
0.012648448,1.29783,-1.25329,1.72780940651E-06
0.012681216,1.29659,-1.24834,1.7141880311600002E-06
0.012713984,1.29411,-1.24339,1.70062056131E-06
0.012746752,1.291635,-1.231,1.6668971000000002E-06
0.01277952,1.291635,-1.231,1.6668971000000002E-06
0.012812288,1.290395,-1.21862,1.6335381748400001E-06
0.012845056,1.289155,-1.1988,1.5808335840000005E-06
0.012877824,1.29535,-1.19137,1.5612987245900002E-06
0.012910592,1.35361,-1.18146,1.53543250476E-06
0.01294336,1.38832,-1.17156,1.50980811696E-06
0.012976128,1.396995,-1.1666,1.4970511160000004E-06
0.013008896,1.396995,-1.15174,1.45915553036E-06
0.013041664,1.38584,-1.1344,1.4155496960000001E-06
0.013074432,1.38956,-1.12945,1.4032230327500003E-06
0.0131072,1.377165,-1.12202,1.3848217684400002E-06
0.013139968,1.369725,-1.11459,1.36654195491E-06
0.013172736,1.36229,-1.10716,1.3483835921599997E-06
0.013205504,1.35609,-1.09477,1.3183734881900002E-06
0.013238272,1.35113,-1.07991,1.28282616891E-06
0.01327104,1.347415,-1.06753,1.2535823309900003E-06
0.013303808,1.342455,-1.05514,1.2246524615599999E-06
0.013336576,1.339975,-1.04771,1.2074658685099997E-06
0.013369344,1.337495,-1.03781,1.1847545557099998E-06
0.013402112,1.336255,-1.02047,1.14549492299E-06
0.01343488,1.33254,-1.00808,1.1178478150400001E-06
0.013467648,1.33006,-0.9957,1.090560339E-06
0.013500416,1.32882,-0.985792,1.0689644539904E-06
0.013533184,1.32882,-0.980838,1.0582475004684E-06
0.013565952,1.32758,-0.968454,1.0316934651276001E-06
0.01359872,1.32634,-0.953593,1.0002735706139E-06
0.013631488,1.3251,-0.936255,9.6423076752749985E-07
0.013664256,1.32386,-0.918917,9.288492981779E-07
0.013697024,1.32262,-0.909009,9.089270982890999E-07
0.013729792,1.32262,-0.901579,8.941291625651001E-07
0.01376256,1.32262,-0.891671,8.745848894651E-07
0.013795328,1.35237,-0.881764,8.552585268656E-07
0.013828096,1.393275,-0.874333,8.4090401437790007E-07
0.013860864,1.40815,-0.861949,8.172516864611E-07
0.013893632,1.41311,-0.847088,7.8931388771839986E-07
0.0139264,1.401955,-0.834703,7.664020080299E-07
0.013959168,1.40815,-0.817365,7.348940975475001E-07
0.013991936,1.398235,-0.802504,7.0841393701760009E-07
0.014024704,1.3908,-0.79012,6.867185758400001E-07
0.014057472,1.3846,-0.777736,6.653606142656E-07
0.01409024,1.37964,-0.765351,6.443383685211E-07
0.014123008,1.375925,-0.752967,6.2365523339790017E-07
0.014155776,1.370965,-0.740583,6.0330949787789994E-07
0.014188544,1.368485,-0.725721,5.793380668250999E-07
0.014221312,1.364765,-0.71086,5.5585413356000006E-07
0.01425408,1.36353,-0.698476,5.366555948336E-07
0.014286848,1.36353,-0.686092,5.177944557104E-07
0.014319616,1.35857,-0.673707,4.992692340339E-07
0.014352384,1.35857,-0.658846,4.774858568876E-07
0.014385152,1.35485,-0.643985,4.5618834824750006E-07
0.01441792,1.35485,-0.62417,4.2854700779000005E-07
0.014450688,1.35361,-0.601878,3.984828395724E-07
0.014483456,1.35237,-0.582063,3.7267706956590005E-07
0.014516224,1.35113,-0.564725,3.5080575818750008E-07
0.014548992,1.34989,-0.54491,3.2661959891E-07
0.01458176,1.34989,-0.532526,3.1194233474360008E-07
0.014614528,1.348655,-0.517665,2.9477475744750009E-07
0.014647296,1.348655,-0.502804,2.7809304865760003E-07
0.014680064,1.35237,-0.485466,2.592449608716E-07
0.014712832,1.368485,-0.468127,2.4105717694190004E-07
0.0147456,1.37964,-0.445836,2.186467127856E-07
0.014778368,1.38212,-0.433451,2.066677463411E-07
0.014811136,1.38212,-0.416113,1.904650316459E-07
0.014843904,1.377165,-0.398775,1.7492365068750002E-07
0.014876672,1.38336,-0.37896,1.5797174976000002E-07
0.01490944,1.3784,-0.359145,1.418836441275E-07
0.014942208,1.373445,-0.336854,1.248176790476E-07
0.014974976,1.372205,-0.314562,1.0884417702840002E-07
0.015007744,1.369725,-0.297224,9.71763167936E-08
0.015040512,1.368485,-0.277409,8.4651328609100009E-08
0.01507328,1.367245,-0.257594,7.29901357196E-08
0.015106048,1.364765,-0.235302,6.0903734324400015E-08
0.015138816,1.36353,-0.215487,5.1078111885900008E-08
0.015171584,1.36353,-0.193195,4.10567388275E-08
0.015204352,1.36229,-0.173381,3.30670682771E-08
0.01523712,1.36105,-0.148612,2.42940791984E-08
0.015269888,1.35981,-0.128797,1.82475339299E-08
0.015302656,1.35981,-0.106505,1.24776465275E-08
0.015335424,1.36105,-0.0842134,7.8010864135159981E-09
0.015368192,1.36105,-0.0619216,4.217713001216E-09
0.01540096,1.35981,-0.0421067,1.9502716033789995E-09
0.015433728,1.35857,-0.0198149,4.31893288211E-10
0.015466496,1.35857,0.00743059,6.073503452291E-11
0.015499264,1.35857,0.0346761,1.3226751023310003E-09
0.015532032,1.35857,0.0643985,4.561883482475E-09
0.0155648,1.35857,0.0891671,8.745848894651001E-09
0.015597568,1.347415,0.111459,1.36654195491E-08
0.015630336,1.336255,0.138704,2.1162679577599998E-08
0.015663104,1.33254,0.163473,2.9395763901900004E-08
0.015695872,1.3313,0.188242,3.8978555620399993E-08
0.01572864,1.32634,0.215487,5.1078111885900008E-08
0.015761408,1.341215,0.237779,6.21927381251E-08
0.015794176,1.338735,0.262548,7.58245975344E-08
0.015826944,1.338735,0.287316,9.0805532241600024E-08
0.015859712,1.338735,0.312085,1.0713675194750001E-07
0.01589248,1.339975,0.33933,1.2665933379E-07
0.015925248,1.342455,0.366576,1.478157601536E-07
0.015958016,1.342455,0.391345,1.684659999275E-07
0.015990784,1.343695,0.416113,1.904650316459E-07
0.016023552,1.343695,0.440882,2.138146317164E-07
0.01605632,1.344935,0.463174,2.3598316970359997E-07
0.016089088,1.346175,0.490419,2.645618751171E-07
0.016121856,1.346175,0.515188,2.919605428784E-07
0.016154624,1.347415,0.53748,3.1777322543999996E-07
0.016187392,1.346175,0.559771,3.4467792968510004E-07
0.01622016,1.347415,0.582063,3.7267706956590005E-07
0.016252928,1.347415,0.604355,4.0176946262749994E-07
0.016285696,1.347415,0.626647,4.3195510886989993E-07
0.016318464,1.347415,0.646462,4.5970442918839997E-07
0.016351232,1.347415,0.668754,4.9195510376759988E-07
